file,seed,c,L,t,condition,crop_id,pixel_size_sites,width_sites,phase_fraction,length,length_x,length_y,resolved
c1_L128_rep002.npz,2335815296,0.15,128,1,crop96,0:0,1,96,0.15104166666666666,0.6005043656721173,0.6089215106661094,0.5920872206781251,True
c1_L128_rep002.npz,2335815296,0.15,128,1,crop96,0:32,1,96,0.14778645833333334,0.5867463696838623,0.5878227221050498,0.5856700172626748,True
c1_L128_rep002.npz,2335815296,0.15,128,1,crop96,32:0,1,96,0.15299479166666666,0.6031692721225932,0.6103679453376014,0.5959705989075849,True
c1_L128_rep002.npz,2335815296,0.15,128,1,crop96,32:32,1,96,0.15321180555555555,0.5976651075911161,0.5925795378996556,0.6027506772825768,True
c1_L128_rep002.npz,2335815296,0.15,128,1,crop64,0:0,1,64,0.157958984375,0.615190513095941,0.6259211147360709,0.604459911455811,True
c1_L128_rep002.npz,2335815296,0.15,128,1,crop64,0:64,1,64,0.146240234375,0.5757939338947567,0.5723892257990092,0.5791986419905043,True
c1_L128_rep002.npz,2335815296,0.15,128,1,crop64,64:0,1,64,0.147705078125,0.5989091856277728,0.622297920214557,0.5755204510409886,True
c1_L128_rep002.npz,2335815296,0.15,128,1,crop64,64:64,1,64,0.148193359375,0.6012227126384942,0.5895481808412757,0.6128972444357128,True
c1_L128_rep002.npz,2335815296,0.15,128,1,crop32,0:0,1,32,0.158203125,0.6243512450030042,0.6386304250844433,0.6100720649215652,True
c1_L128_rep002.npz,2335815296,0.15,128,1,crop32,0:96,1,32,0.1337890625,0.5599171514609227,0.5599171514609227,0.5599171514609227,True
c1_L128_rep002.npz,2335815296,0.15,128,1,crop32,96:0,1,32,0.1416015625,0.6048132886982911,0.650934975449316,0.5586916019472663,True
c1_L128_rep002.npz,2335815296,0.15,128,1,crop32,96:96,1,32,0.1484375,0.6096326083204007,0.5896708181784783,0.629594398462323,True
c1_L128_rep002.npz,2335815296,0.15,128,2,full,full,1,128,0.1500244140625,0.6267202398165663,0.6264075455806699,0.6270329340524629,True
c1_L128_rep002.npz,2335815296,0.15,128,2,bin2,full,2,128,0.15185546875,1.01579868753835,1.0172447785154144,1.0143525965612854,True
c1_L128_rep002.npz,2335815296,0.15,128,2,bin4,full,4,128,0.0068359375,1.9854524844133763,1.9854524844133763,1.9854524844133763,True
c1_L128_rep002.npz,2335815296,0.15,128,2,blur1,full,1,128,0.01751708984375,0.8740957559635486,0.8987505577750822,0.849440954152015,True
c1_L128_rep002.npz,2335815296,0.15,128,2,blur2,full,1,128,0.00018310546875,0.6263805228058046,0.7528232858965977,0.49993775971501153,True
c1_L128_rep002.npz,2335815296,0.15,128,2,blur1_threshold_minus02,full,1,128,0.05352783203125,0.9137564608837004,0.9228256563096884,0.9046872654577125,True
c1_L128_rep002.npz,2335815296,0.15,128,2,blur1_threshold_plus02,full,1,128,0.00531005859375,0.8805414108687084,0.9075108769429614,0.8535719447944553,True
c1_L128_rep002.npz,2335815296,0.15,128,2,crop96,0:0,1,96,0.1521267361111111,0.6264036490367708,0.6262514177186166,0.6265558803549252,True
c1_L128_rep002.npz,2335815296,0.15,128,2,crop96,0:32,1,96,0.14778645833333334,0.6154002047396805,0.6141300814904225,0.6166703279889385,True
c1_L128_rep002.npz,2335815296,0.15,128,2,crop96,32:0,1,96,0.15266927083333334,0.6329074419821181,0.6402724808186006,0.6255424031456356,True
c1_L128_rep002.npz,2335815296,0.15,128,2,crop96,32:32,1,96,0.15299479166666666,0.6271487795319222,0.6241027327634655,0.6301948263003787,True
c1_L128_rep002.npz,2335815296,0.15,128,2,crop64,0:0,1,64,0.15869140625,0.6486053504793914,0.6477372250711937,0.649473475887589,True
c1_L128_rep002.npz,2335815296,0.15,128,2,crop64,0:64,1,64,0.146484375,0.597601873763546,0.5857347182618345,0.6094690292652575,True
c1_L128_rep002.npz,2335815296,0.15,128,2,crop64,64:0,1,64,0.14794921875,0.6299468511417561,0.6618751596056301,0.5980185426778821,True
c1_L128_rep002.npz,2335815296,0.15,128,2,crop64,64:64,1,64,0.14697265625,0.6326924352315572,0.613239918062799,0.6521449524003153,True
c1_L128_rep002.npz,2335815296,0.15,128,2,crop32,0:0,1,32,0.162109375,0.634475438703491,0.627532433569455,0.6414184438375269,True
c1_L128_rep002.npz,2335815296,0.15,128,2,crop32,0:96,1,32,0.130859375,0.5770947164250495,0.5578601934809427,0.5963292393691562,True
c1_L128_rep002.npz,2335815296,0.15,128,2,crop32,96:0,1,32,0.1376953125,0.6433730389668324,0.6952633164170781,0.5914827615165869,True
c1_L128_rep002.npz,2335815296,0.15,128,2,crop32,96:96,1,32,0.1484375,0.6348496549193555,0.5817626590307731,0.687936650807938,True
c1_L128_rep002.npz,2335815296,0.15,128,3,full,full,1,128,0.1500244140625,0.6428616032666232,0.6464300913331263,0.6392931152001202,True
c1_L128_rep002.npz,2335815296,0.15,128,3,bin2,full,2,128,0.152587890625,1.0139289634090307,1.02644337203078,1.0014145547872813,True
c1_L128_rep002.npz,2335815296,0.15,128,3,bin4,full,4,128,0.0087890625,1.9812984069013289,1.9812984069013289,1.9812984069013289,True
c1_L128_rep002.npz,2335815296,0.15,128,3,blur1,full,1,128,0.02020263671875,0.9105138581259056,0.9336865363544838,0.8873411798973274,True
c1_L128_rep002.npz,2335815296,0.15,128,3,blur2,full,1,128,0.00018310546875,0.6263805228058046,0.7528232858965977,0.49993775971501153,True
c1_L128_rep002.npz,2335815296,0.15,128,3,blur1_threshold_minus02,full,1,128,0.0572509765625,0.9115480701127945,0.9215847176485743,0.9015114225770146,True
c1_L128_rep002.npz,2335815296,0.15,128,3,blur1_threshold_plus02,full,1,128,0.00701904296875,0.8141867727239949,0.8199962142140559,0.808377331233934,True
c1_L128_rep002.npz,2335815296,0.15,128,3,crop96,0:0,1,96,0.1518012152777778,0.6461569158790628,0.6479663957314031,0.6443474360267224,True
c1_L128_rep002.npz,2335815296,0.15,128,3,crop96,0:32,1,96,0.1478949652777778,0.6320405360999108,0.6294141953801473,0.6346668768196745,True
c1_L128_rep002.npz,2335815296,0.15,128,3,crop96,32:0,1,96,0.1531032986111111,0.6506518580585333,0.6662597344896102,0.6350439816274565,True
c1_L128_rep002.npz,2335815296,0.15,128,3,crop96,32:32,1,96,0.1535373263888889,0.6451052116777739,0.6479417042429394,0.6422687191126084,True
c1_L128_rep002.npz,2335815296,0.15,128,3,crop64,0:0,1,64,0.158447265625,0.6667193169530294,0.6612348839171955,0.6722037499888632,True
c1_L128_rep002.npz,2335815296,0.15,128,3,crop64,0:64,1,64,0.14501953125,0.6185203372488384,0.6084521633050928,0.628588511192584,True
c1_L128_rep002.npz,2335815296,0.15,128,3,crop64,64:0,1,64,0.148681640625,0.6435024579409994,0.6884783314610008,0.5985265844209978,True
c1_L128_rep002.npz,2335815296,0.15,128,3,crop64,64:64,1,64,0.14794921875,0.645453426599665,0.630436017746072,0.660470835453258,True
c1_L128_rep002.npz,2335815296,0.15,128,3,crop32,0:0,1,32,0.16015625,0.6629741008640168,0.6679793298328982,0.6579688718951353,True
c1_L128_rep002.npz,2335815296,0.15,128,3,crop32,0:96,1,32,0.1318359375,0.5915332473946808,0.5907206526329829,0.5923458421563789,True
c1_L128_rep002.npz,2335815296,0.15,128,3,crop32,96:0,1,32,0.138671875,0.6304295566207232,0.6823486818980667,0.5785104313433796,True
c1_L128_rep002.npz,2335815296,0.15,128,3,crop32,96:96,1,32,0.1494140625,0.6406840366963693,0.6125958748956802,0.6687721984970585,True
c1_L128_rep002.npz,2335815296,0.15,128,4,full,full,1,128,0.1500244140625,0.6607131442371725,0.6575647844018139,0.6638615040725311,True
c1_L128_rep002.npz,2335815296,0.15,128,4,bin2,full,2,128,0.159912109375,1.0124110892797686,1.0288321587126674,0.99599001984687,True
c1_L128_rep002.npz,2335815296,0.15,128,4,bin4,full,4,128,0.0087890625,1.9812984069013289,1.9812984069013289,1.9812984069013289,True
c1_L128_rep002.npz,2335815296,0.15,128,4,blur1,full,1,128,0.0234375,0.8995462168586308,0.9211798839458415,0.8779125497714201,True
